gt,1.05,1.10,1.20
0.0,1.381097845392329,1.381097845392329,1.381097845392329
0.6,2.038815431079332,2.0962205731428645,2.2100285384380527
1.2,2.7053069747279697,2.8299958498160085,3.0801176014015703
1.8,3.378244137544353,3.577374394138565,3.9794449751205145
2.4,4.055293317797035,4.333262746948013,4.895835145523593
3.0,4.7341548834922715,5.092681811622149,5.817556040259954
3.6,5.412598210056004,5.85089968943666,6.73384709464025
4.2,6.088491605406083,6.603534229936236,7.6352632263741835
4.8,6.7598266607251665,7.346625265496988,8.51385170103228
5.4,7.4247367921855485,8.076677859689768,9.363194359843625
6.0,8.08151055567109,8.790681191584495,10.178351853363457
6.6000000000000005,8.728599366138276,9.48610697869113,10.95574382950619
7.2,9.364621455517364,10.160892562078235,11.692992998482497
7.8,9.988361505869307,10.813412845126855,12.388754251089436
8.4,10.5987675197125,11.442444910716835,13.042543643384112
9.0,11.194945195787444,12.047128540818422,13.654576824095956
9.6,11.776150569789458,12.62692500842981,14.225622520758458
10.200000000000001,12.341781249967038,13.181576098257882,14.756873620957922
10.8,12.89136688659553,13.711064626044358,15.249836527599198
11.4,13.424559064706237,14.215577411560387,15.706238379083146
12.0,13.941120950259078,14.695471178834504,16.127950284058603
12.6,14.44091682137533,15.15124165117955,16.516925264786984
13.200000000000001,14.923901861760008,15.583496144933822,16.875149035562348
13.8,15.390112430769248,15.992929283708069,17.204601319925484
14.4,15.83965636977808,16.38030182692001,17.507226350002867
15.0,16.272704120140244,16.74642242444835,17.784911023917093
15.6,16.689480303789324,17.092132194160502,18.039469333572853
16.2,17.090255930168645,17.418291511128803,18.27263133226314
16.8,17.475341188486578,17.725768967813263,18.486036285586717
17.400000000000002,17.84507884957453,18.01543224874612,18.681229228111807
18.0,18.19983828559586,18.28814070733308,18.859659656372635
18.6,18.54001024259399,18.544739419103283,19.02268217016813
19.2,18.86600175039043,18.786054395131423,19.171558286959872
19.8,19.178232114371443,19.012888768620822,19.307459611594613
20.400000000000002,19.47712894523029,19.22602000131989,19.431471497473655
21.0,19.763124900397255,19.426197923650403,19.544597268708475
21.6,20.03665493670222,19.614143324707626,19.647762642286164
22.2,20.298153529604598,19.79054705471029,19.741820321503834
22.8,20.548052638811836,19.956069610850058,19.827554645163218
23.400000000000002,20.786779948450633,20.111340958505043,19.90568612980935
24.0,21.014756978423026,20.25696083314892,19.97687599974756
24.6,21.2323979542047,20.39349917579175,20.041730439623727
25.2,21.440108923176506,20.52149679898955,20.100804683951484
25.8,21.63828682313131,20.641466173166684,20.154607087988758
26.400000000000002,21.827318613938143,20.753892270524172,20.20360240098124
27.0,22.007580834792705,20.85923356216743,20.248215629778542
27.6,22.179438980715393,20.957923002731754,20.2888348663963
28.2,22.343247434340185,21.0503690847511,20.325814575888327
28.8,22.499349313440252,21.13695689923239,20.359479000230408
29.400000000000002,22.648076254242557,21.218049300928378,20.390124559573763
30.0,22.789748460694156,21.293987890081052,20.41801516023
30.6,22.92467471734928,21.36509409830655,20.443400789930603
31.2,23.053152548096556,21.43167022071905,20.466505012902573
31.8,23.175468071231066,21.49400039016853,20.487531613013104
32.4,23.291896616060264,21.55235153545018,20.50666764568087
33.0,23.402702455961826,21.606974432128,20.524084289733313
33.6,23.508139551390563,21.658104440357356,20.53993466719643
34.2,23.608451402268607,21.705962576016706,20.554357625872147
34.800000000000004,23.703871607087617,21.750756111929512,20.567481238084763
35.4,23.79462401559928,21.79267955474999,20.57942239615992
36.0,23.880923060923376,21.831915298373477,20.590287690653966
36.6,23.96297393745564,21.86863430484115,20.60017406454733
37.2,24.04097308354885,21.902996968822563,20.609169655665674
37.800000000000004,24.115111490762732,21.935153430474728,20.617354632786434
38.4,24.185568421555182,21.96524455616545,20.62480213230527
39.0,24.252505016648563,21.993402296181404,20.631577928396513
39.6,24.316093799620926,22.019750286996256,20.63774253238894
40.2,24.376491778323654,22.044404276979375,20.64335096611242
40.800000000000004,24.43384812753631,22.06747280507443,20.64845368986231
41.4,24.48830579658292,22.089057440736525,20.65309618177541
42.0,24.539999967967873,22.10925313641816,20.657320402463135
42.6,24.58906308637734,22.12814905090835,20.661163878084047
43.2,24.635620092367525,22.14582841859776,20.664660909811104
43.800000000000004,24.679788380608414,22.162369237730093,20.667842603769397
44.4,24.721681899179114,22.177844813778577,20.670737292379922
45.0,24.76140637724204,22.19232337143815,20.67337078862963
45.6,24.799065806906317,22.205868922811913,20.67576668460995
46.2,24.834757204102406,22.21854164949373,20.677946014567294
46.800000000000004,24.86857485091537,22.23039729630321,20.679928748056447
47.4,24.900607718156127,22.24148861021522,20.681732702195355
48.0,24.930941074868343,22.251864626544386,20.683373572890904
48.6,24.959656008588958,22.261571339012008,20.68486673351904
49.2,24.98682963212371,22.27065197100151,20.686225252261238
49.800000000000004,25.01253573298309,22.27914658047644,20.68746121436201
50.4,25.036844059628557,22.28709302153636,20.68858600163572
51.0,25.05982183678609,22.294526521338543,20.68960927439243
51.6,25.081532190024717,22.30148006790117,20.690540334436722
52.2,25.10203560801197,22.307984950166485,20.691387500800822
52.800000000000004,25.12138991739867,22.314069512782716,20.6921581732975
53.4,25.13965022099549,22.31976130826714,20.69285935255815
54.0,25.156868621011196,22.32508520990513,20.69349716000356
54.6,25.173095592251354,22.330064972912826,20.694077167232514
55.2,25.188378408697975,22.334722858686796,20.694604816723785
55.800000000000004,25.202762495717046,22.339079282452072,20.695085017300578
56.4,25.216291106864833,22.343154054845243,20.695521437983125
57.0,25.2290051115813,22.346964844827124,20.69591845129345
