gt,2.00,3.00,5.00,16.00
0.0,0.0,0.0,0.0,0.0
2.0,0.43900885941318035,0.7217251471521422,1.4321015063671667,8.082981296972894
4.0,0.9702093818520736,1.762453672378624,4.173134590263574,26.850662423035267
6.0,1.6104425656277974,3.233313343916372,8.86439956521874,49.967647364638566
8.0,2.378592872343781,5.261690199917677,15.978310854354927,72.43394666387178
10.0,3.295455672569784,7.9806603580246245,25.59608686481684,92.51910329630064
12.0,4.383458630753726,11.513450420178343,37.36593522597947,109.89178265854927
14.0,5.666218465546713,15.955696205332757,50.63984696613188,124.68633941734515
16.0,7.167927235014079,21.359503895958476,64.67400750983425,137.17876744005724
18.0,8.912579157316731,27.723080758213023,78.78946416944112,147.67296691346803
20.0,10.923067515056147,34.988141510822686,92.45602229959684,156.45881885386055
22.0,13.220198876463327,43.045165242514635,105.31122481328354,163.7972828354185
24.0,15.821685867183634,51.74475459406372,117.14172721997785,169.91654601388782
26.0,18.74118751131981,60.91236908517347,127.850178811922,175.01285099933318
28.0,21.987466623562838,70.36363669117252,137.4213544136055,179.2532339505717
30.0,25.56372615975206,79.91803199010002,145.89361900705939,182.77890479068864
32.0,29.467172902134916,89.40957605109314,153.3372777315259,185.70867886510362
34.0,33.6888380697562,98.69405764012073,159.83923772150413,188.14219172198716
36.0,38.213663943517126,107.6529201040059,165.49271051748218,190.16278802435426
38.0,43.02084556248703,116.1943486016424,170.39063394947974,191.84005511643414
40.0,48.08439860793437,124.2522602299478,174.6217094909149,193.23201092302568
42.0,53.3739124523984,131.78390185110698,178.2682126080166,194.38697379872048
44.0,58.8554370065046,138.76666847522944,181.40496860859463,195.34514901965835
46.0,64.49244965952558,145.19462156002146,184.099070553582,196.13996801783188
48.0,70.24685011641613,151.07504911400594,186.4100514281985,196.79921419953592
50.0,76.07993472659267,156.42527912189482,188.390318770063,197.3459668527254
52.0,81.95330982333503,161.2698896122905,190.08572622606604,197.79939112758714
54.0,87.82971304850142,165.63832930396208,191.5362012936111,198.17539630749968
56.0,93.67372162329528,169.5629784871902,192.7763793290686,198.48718696610456
58.0,99.45231642328076,173.07761590639123,193.83621351667801,198.74571999874632
60.0,105.13535445341387,176.21623287830218,194.74154384553054,198.96008522804283
62.0,110.69586054350108,179.0121604843456,195.5146171556638,199.13782354754508
64.0,116.11023217766183,181.49744384484188,196.17455516426418,199.28519057044102
66.0,121.35832012276225,183.70242243470003,196.73777072794857,199.407373832164
68.0,126.4234128780515,185.6554705297927,197.21833609338955,199.50867538463422
70.0,131.29214358395288,187.38286134411865,197.62830503078655,199.592663052942
72.0,135.9543307856386,188.90872323291495,197.97799392515319,199.6622946305631
74.0,140.4027684375118,190.25506434828552,198.2762267583535,199.7200235585586
76.0,144.63298308549736,191.44184401095464,198.5305471163683,199.76788469691877
78.0,148.64296755832794,192.487075504212,198.74740014052804,199.80756479764696
80.0,152.43290333954738,193.40694935822066,198.93229041104593,199.84046196050622
82.0,156.00488144474127,194.21596652707385,199.08991831239084,199.86773450713835
84.0,159.3626285202595,194.92707540642772,199.22429622039004,199.89034405375497
86.0,162.5112443370409,195.55180826744845,199.33884762159266,199.90908842694336
88.0,165.45695486423895,196.10041307617286,199.43649332476224,199.9246288727124
90.0,168.2068843175316,196.58197880319386,199.51972498652373,199.93751314707205
92.0,170.7688472226967,197.0045532144028,199.59066852361372,199.948195064686
94.0,173.15116235500014,197.37525162920485,199.65113696122378,199.95705081425822
96.0,175.3624879740835,197.70035711928108,199.70267588828543,199.96439139471386
98.0,177.41167760403283,197.98541134119782,199.7466029546895,199.97047667686022
100.0,179.3076564004137,198.23529796603057,199.78404090165878,199.97552146206047
102.0,181.059317031143,198.45431709393043,199.81594780702082,199.97970352212147
104.0,182.67543183319685,198.64625194768897,199.8431407484186,199.98317156528694
106.0,184.16458136076514,198.8144289057638,199.86631628141984,199.98604731508803
108.0,185.5350970770271,198.96177074459786,199.88606813106978,199.9884316777747
110.0,186.795016942231,199.090845179027,199.90290234956058,199.99040855008252
112.0,187.95205236249444,199.20390689537192,199.91724953957996,199.99204731413965
114.0,189.01356408962187,199.3029346520592,199.92947675399097,199.9934051853431
116.0,189.98654628117512,199.38966433735297,199.9398963096773,199.9945310171984
118.0,190.8776172116319,199.46561845931305,199.9487761463908,199.99546406938035
120.0,191.69301761412788,199.53213163854306,199.9563440617499,199.99623803243264
122.0,192.43862147043157,199.59037477724513,199.9627933443507,199.99688003830826
124.0,193.11993975984078,199.64137417401653,199.9682905190616,199.99741260008977
126.0,193.74209938659956,199.68602920966202,199.97297571289158,199.9978545208887
128.0,194.3098875941583,199.7251280754885,199.97696849838673,199.99822087373195
130.0,194.82776544112758,199.75936134130302,199.98037151927355,199.99852476169113
132.0,195.29987172700257,199.78933356286495,199.9832716087655,199.9987765073109
134.0,195.73004017810055,199.8155743873132,199.9857421403245,199.99898515407983
136.0,196.12181544617272,199.83854668032285,199.98784758361322,199.99915742986013
138.0,196.47847102844915,199.85865821708387,199.9896408299742,199.99930057123854
140.0,196.80302553063103,199.87626441269688,199.99116956423518,199.99941874932827
142.0,197.09825836020275,199.8916777295943,199.9924719447593,199.99951670265878
144.0,197.36672414864648,199.905171884951,199.99358264254644,199.99959850902016
146.0,197.61077092847748,199.91698507218308,199.9945292873718,199.99966612275043
148.0,197.83255460401247,199.92732745343196,199.99533670714655,199.99972267136496
150.0,198.03405080257536,199.93638159715331,199.99602496600855,199.9997697113123
152.0,198.21706758922392,199.94430772823054,199.99661199347224,199.99980885006397
