gt,16.00,64.00,256.00
0.0,-4.114637230667249e-11,-4.114637230667249e-11,-4.114637230667249e-11
0.001,0.09394939026972543,0.13873676557415618,0.17208637507898655
0.002,0.16484912015945416,0.24268060802797753,0.30080626412337
0.003,0.22654015416957465,0.33245843284072,0.41150776943610823
0.004,0.28208392391691867,0.41267746006719963,0.5099083063596374
0.005,0.3329790346575765,0.4856108759726282,0.5988531455389499
0.006,0.38013275122096496,0.5526453975552662,0.6800928138689871
0.007,0.42415983598008905,0.614727687324461,0.7548321495991511
0.008,0.4655074240811384,0.6725510719443138,0.8239605762607088
0.009000000000000001,0.504516887189758,0.7266484429250457,0.8881668638210425
0.01,0.5414582252596922,0.7774439619989048,0.9480030220158336
0.011,0.5765507993485423,0.8252842400096062,1.0039231519791265
0.012,0.609976615509697,0.8704584558488946,1.0563085330462294
0.013000000000000001,0.6418892231555177,0.9132119091292557,1.105484445707131
0.014,0.672419959190268,0.9537554818962825,1.1517320403617464
0.015,0.7016824656393308,0.9922724323358459,1.1952967109684474
0.016,0.7297760446018173,1.0289234802986231,1.2363946505480914
0.017,0.756788175691314,1.063850751398549,1.2752178756579524
0.018000000000000002,0.7827964817626263,1.0971807919924048,1.3119379920638423
0.019,0.8078702492605334,1.129026919434714,1.3467091461945289
0.02,0.8320716329229165,1.1594911145411972,1.3796704809789702
0.021,0.8554566957671006,1.1886655875450176,1.4109481383860096
0.022,0.8780762284014882,1.2166340424005286,1.440656888549851
0.023,0.8999764216538506,1.2434727364988551,1.468901494994563
0.024,0.9211994218937074,1.26925136389852,1.495777861777925
0.025,0.9417838001022913,1.2940338061030465,1.5213740143562668
0.026000000000000002,0.961764964815041,1.3178787711041506,1.545770928001005
0.027,0.9811755076056401,1.3408403391165828,1.5690432563932148
0.028,1.0000454984143583,1.362968439918161,1.5912599496317283
0.029,1.0184027445377755,1.3843092607733811,1.6124848088034214
0.03,1.0362730137727851,1.4049056114689078,1.6327769609882896
0.031,1.0536802302348154,1.4247972385572256,1.6521912765717643
0.032,1.0706466477951,1.4440210996397584,1.6707787452836498
0.033,1.0871930003426842,1.4626116124144737,1.6885868124429004
0.034,1.1033386372916114,1.480600872895733,1.7056596819598264
0.035,1.1191016436142847,1.498018856072422,1.7220385705703727
0.036000000000000004,1.134498945238021,1.514893590402096,1.7377619537232298
0.037,1.1495464063613832,1.5312513101149852,1.7528657824805112
0.038,1.1642589150746343,1.5471165997615162,1.767383675237654
0.039,1.1786504591533906,1.5625125245752567,1.7813470967689513
0.04,1.1927341951108086,1.5774607429675458,1.794785518928125
0.041,1.206522513793128,1.5919816125491482,1.8077265663220388
0.042,1.2200270965139692,1.6060942865005523,1.8201961512050322
0.043000000000000003,1.2332589653197794,1.619816800034395,1.8322185954041112
0.044,1.2462285317001065,1.6331661497734995,1.8438167418276483
0.045,1.2589456400817305,1.6461583670598228,1.8550120579062628
0.046,1.2714196065688064,1.658808584660997,1.8658247297374555
0.047,1.2836592539273979,1.6711310973166602,1.876273748909181
0.048,1.2956729463757837,1.683139418205973,1.8863769936822585
0.049,1.3074686195579024,1.6948463309141513,1.896151301712544
0.05,1.31905380769664,1.7062639367247416,1.9056125382791214
0.051000000000000004,1.3304356694311397,1.7174036986759826,1.9147756594711345
0.052000000000000005,1.3416210123692285,1.7282764827403725,1.92365477246201
0.053,1.3526163145834844,1.73889259480783,1.9322631905241154
0.054,1.3634277442633649,1.7492618154000765,1.9406134800400823
0.055,1.374061179020568,1.7593934319955056,1.9487175085758996
0.056,1.3845222235601042,1.769296269099586,1.956586488539412
0.057,1.3948162253749865,1.7789787175269347,1.964231020083873
0.058,1.4049482893853362,1.788448758438264,1.971661125930355
0.059000000000000004,1.4149232926534885,1.797713987624926,1.9788862867121193
0.06,1.4247458970707458,1.8067816381008428,1.9859154739523288
0.061,1.434420561409584,1.8156586011852336,1.9927571817252745
0.062,1.443951552393885,1.8243514469136146,1.9994194553324773
0.063,1.4533429552908814,1.8328664408782567,2.005909916249007
0.064,1.4625986837681306,1.841209561565154,2.012235787731549
0.065,1.4717224889828011,1.8493865163189604,2.0184039182517366
0.066,1.4807179682938754,1.8574027564536397,2.024420804631838
0.067,1.4895885739458539,1.8652634917191746,2.03029261080258
0.068,1.4983376196910658,1.8729737023673587,2.0360251871538217
0.069,1.5069682880829556,1.8805381517152515,2.0416240885631596
0.07,1.5154836371635179,1.8879613976413676,2.0470945918293277
0.07100000000000001,1.523886606836491,1.8952478036213882,2.0524417113579108
0.07200000000000001,1.5321800247298552,1.9024015490899107,2.0576702131924507
0.073,1.5403666115244365,1.9094266382959124,2.062784629217854
0.074,1.5484489862276463,1.9163269095102848,2.0677892702818066
0.075,1.5564296710621892,1.9231060434375462,2.072688239091592
0.076,1.5643110961309763,1.9297675713693945,2.077485440844214
0.077,1.572095603691145,1.9363148826559975,2.0821845941960357
0.078,1.5797854522515598,1.942751231407615,2.086789241471226
0.079,1.587382820447581,1.9490797432729516,2.0913027586699564
0.08,1.5948898107154947,1.9553034216823435,2.095728364268557
0.081,1.6023084527752824,1.9614251539716006,2.1000691272788585
0.082,1.609640706825533,1.967447716835976,2.104327975419541
0.083,1.6168884666563166,1.9733737814338774,2.1085077025927617
0.084,1.6240535625723131,1.9792059184445443,2.1126109764468275
0.085,1.6311377641756457,1.984946602765082,2.1166403450085354
0.08600000000000001,1.6381427829768151,1.990598218156492,2.1205982422892973
0.08700000000000001,1.645070274874469,1.996163061254956,2.124486994522366
0.088,1.6519218425168414,2.0016433454959803,2.1283088257256284
0.089,1.6586990375451736,2.007041204932761,2.132065863191055
0.09,1.6654033627413503,2.012358697794753,2.1357601425429116
0.091,1.6720362740045744,2.0175978099817193,2.1393936119589334
0.092,1.6785991822790582,2.0227604583662395,2.1429681367872018
0.093,1.6850934553772996,2.0278484935223338,2.1464855037095174
0.094,1.691520419713117,2.032863702733171,2.1499474248268378
0.095,1.6978813619873414,2.0378078127242105,2.1533555415301326
0.096,1.704177530723331,2.042682492271203,2.1567114276091424
0.097,1.7104101377519818,2.0474893548049997,2.160016592734176
0.098,1.7165803596455385,2.0522299605727747,2.163272485594386
0.099,1.7226893390734446,2.0569058188852374,2.1664804969468396
0.1,1.7287381861050137,2.06151839025162,2.169641962570396
